 01-01-21,01:19:01,3.526140E+1
 01-01-21,01:20:01,3.526480E+1
 01-01-21,01:21:01,3.526530E+1
 01-01-21,01:22:01,3.526420E+1
 01-01-21,01:23:01,3.526620E+1
 01-01-21,01:24:01,3.526290E+1
 01-01-21,01:25:02,3.526660E+1
 01-01-21,01:26:02,3.526370E+1
 01-01-21,01:27:02,3.526480E+1
 01-01-21,01:28:02,3.526560E+1
 01-01-21,01:29:02,3.526370E+1
 01-01-21,01:30:02,3.526430E+1
 01-01-21,01:31:03,3.526750E+1
 01-01-21,01:32:03,3.526550E+1
 01-01-21,01:33:03,3.526590E+1
 01-01-21,01:34:03,3.526280E+1
 01-01-21,01:35:03,3.526720E+1
 01-01-21,01:36:03,3.526580E+1
 01-01-21,01:37:03,3.526430E+1
 01-01-21,01:38:03,3.526420E+1
 01-01-21,01:39:03,3.526680E+1
 01-01-21,01:40:04,3.526400E+1
 01-01-21,01:41:04,3.526450E+1
 01-01-21,01:42:04,3.526600E+1
 01-01-21,01:43:04,3.526450E+1
 01-01-21,01:44:04,3.526510E+1
 01-01-21,01:45:04,3.526570E+1
 01-01-21,01:46:04,3.526600E+1
 01-01-21,01:47:04,3.526780E+1
 01-01-21,01:48:04,3.526700E+1
 01-01-21,01:49:05,3.526490E+1
 01-01-21,01:50:05,3.526470E+1
 01-01-21,01:51:05,3.526650E+1
 01-01-21,01:52:05,3.526180E+1
 01-01-21,01:53:05,3.526680E+1
 01-01-21,01:54:05,3.526840E+1
 01-01-21,01:55:06,3.526790E+1
 01-01-21,01:56:06,3.526440E+1
 01-01-21,01:57:06,3.526580E+1
 01-01-21,01:58:06,3.526640E+1
 01-01-21,01:59:06,3.526680E+1
 01-01-21,02:00:07,3.526600E+1
 01-01-21,02:01:07,3.526480E+1
 01-01-21,02:02:07,3.526780E+1
 01-01-21,02:03:07,3.526800E+1
 01-01-21,02:04:07,3.526570E+1
 01-01-21,02:05:07,3.526470E+1
 01-01-21,02:06:07,3.526700E+1
 01-01-21,02:07:08,3.526750E+1
 01-01-21,02:08:08,3.526550E+1
 01-01-21,02:09:08,3.526880E+1
 01-01-21,02:10:08,3.526610E+1
 01-01-21,02:11:09,3.526680E+1
 01-01-21,02:12:09,3.526480E+1
 01-01-21,02:13:09,3.526720E+1
 01-01-21,02:14:09,3.526810E+1
 01-01-21,02:15:09,3.526740E+1
 01-01-21,02:16:09,3.526690E+1
 01-01-21,02:17:10,3.526620E+1
 01-01-21,02:18:10,3.526610E+1
 01-01-21,02:19:10,3.526510E+1
 01-01-21,02:20:10,3.526650E+1
 01-01-21,02:21:10,3.526660E+1
 01-01-21,02:22:11,3.526770E+1
 01-01-21,02:23:11,3.526860E+1
 01-01-21,02:24:11,3.526620E+1
 01-01-21,02:25:12,3.526540E+1
 01-01-21,02:26:12,3.526710E+1
 01-01-21,02:27:12,3.526880E+1
 01-01-21,02:28:12,3.526730E+1
 01-01-21,02:29:12,3.526820E+1
 01-01-21,02:30:12,3.526730E+1
 01-01-21,02:31:12,3.526370E+1
 01-01-21,02:32:13,3.526520E+1
 01-01-21,02:33:13,3.526610E+1
 01-01-21,02:34:13,3.526690E+1
 01-01-21,02:35:13,3.526750E+1
 01-01-21,02:36:13,3.526600E+1
 01-01-21,02:37:13,3.526860E+1
 01-01-21,02:38:14,3.526640E+1
 01-01-21,02:39:14,3.526600E+1
 01-01-21,02:40:14,3.526700E+1
 01-01-21,02:41:14,3.526660E+1
 01-01-21,02:42:14,3.526970E+1
 01-01-21,02:43:14,3.526930E+1
 01-01-21,02:44:14,3.526730E+1
 01-01-21,02:45:14,3.526750E+1
 01-01-21,02:46:14,3.526740E+1
 01-01-21,02:47:15,3.526990E+1
 01-01-21,02:48:15,3.526830E+1
 01-01-21,02:49:15,3.526790E+1
 01-01-21,02:50:15,3.526990E+1
 01-01-21,02:51:15,3.526820E+1
 01-01-21,02:52:15,3.526880E+1
 01-01-21,02:53:15,3.526690E+1
 01-01-21,02:54:15,3.526580E+1
 01-01-21,02:55:16,3.526750E+1
 01-01-21,02:56:16,3.526890E+1
 01-01-21,02:57:16,3.526920E+1
 01-01-21,02:58:16,3.526890E+1
 01-01-21,02:59:16,3.526900E+1
 01-01-21,03:00:16,3.527020E+1
 01-01-21,03:01:17,3.526970E+1
 01-01-21,03:02:17,3.526850E+1
 01-01-21,03:03:17,3.526610E+1
 01-01-21,03:04:17,3.526670E+1
 01-01-21,03:05:17,3.526960E+1
 01-01-21,03:06:18,3.527040E+1
 01-01-21,03:07:18,3.527010E+1
 01-01-21,03:08:18,3.526710E+1
 01-01-21,03:09:18,3.527070E+1
 01-01-21,03:10:19,3.526930E+1
 01-01-21,03:11:19,3.527080E+1
 01-01-21,03:12:19,3.526880E+1
 01-01-21,03:13:19,3.526920E+1
 01-01-21,03:14:19,3.526800E+1
 01-01-21,03:15:20,3.527010E+1
 01-01-21,03:16:20,3.526860E+1
 01-01-21,03:17:20,3.527120E+1
 01-01-21,03:18:20,3.526860E+1
 01-01-21,03:19:20,3.526820E+1
 01-01-21,03:20:21,3.526860E+1
 01-01-21,03:21:21,3.527100E+1
 01-01-21,03:22:21,3.526850E+1
 01-01-21,03:23:21,3.526820E+1
 01-01-21,03:24:21,3.526990E+1
 01-01-21,03:25:21,3.526930E+1
 01-01-21,03:26:21,3.527250E+1
 01-01-21,03:27:22,3.526840E+1
 01-01-21,03:28:22,3.526860E+1
 01-01-21,03:29:22,3.527020E+1
 01-01-21,03:30:22,3.526970E+1
 01-01-21,03:31:22,3.527060E+1
 01-01-21,03:32:22,3.527130E+1
 01-01-21,03:33:22,3.526860E+1
 01-01-21,03:34:22,3.527010E+1
 01-01-21,03:35:23,3.526740E+1
 01-01-21,03:36:23,3.526890E+1
 01-01-21,03:37:23,3.527070E+1
 01-01-21,03:38:23,3.526940E+1
 01-01-21,03:39:24,3.526910E+1
 01-01-21,03:40:24,3.526970E+1
 01-01-21,03:41:24,3.527060E+1
 01-01-21,03:42:24,3.527180E+1
 01-01-21,03:43:24,3.527080E+1
 01-01-21,03:44:24,3.526990E+1
 01-01-21,03:45:24,3.526840E+1
 01-01-21,03:46:25,3.526940E+1
 01-01-21,03:47:25,3.526950E+1
 01-01-21,03:48:25,3.527310E+1
 01-01-21,03:49:25,3.527240E+1
 01-01-21,03:50:25,3.527040E+1
 01-01-21,03:51:26,3.527090E+1
 01-01-21,03:52:26,3.527180E+1
 01-01-21,03:53:26,3.527260E+1
 01-01-21,03:54:26,3.527020E+1
 01-01-21,03:55:26,3.526760E+1
 01-01-21,03:56:26,3.527010E+1
 01-01-21,03:57:26,3.527230E+1
 01-01-21,03:58:26,3.527070E+1
 01-01-21,03:59:27,3.526990E+1
 01-01-21,04:00:27,3.527050E+1
 01-01-21,04:01:27,3.527200E+1
 01-01-21,04:02:27,3.527110E+1
 01-01-21,04:03:28,3.527000E+1
 01-01-21,04:04:28,3.527140E+1
 01-01-21,04:05:28,3.527170E+1
 01-01-21,04:06:28,3.527290E+1
 01-01-21,04:07:28,3.527100E+1
 01-01-21,04:08:28,3.527090E+1
 01-01-21,04:09:28,3.527130E+1
 01-01-21,04:10:28,3.527120E+1
 01-01-21,04:11:29,3.527110E+1
 01-01-21,04:12:29,3.527430E+1
 01-01-21,04:13:29,3.527170E+1
 01-01-21,04:14:29,3.527240E+1
 01-01-21,04:15:29,3.527030E+1
 01-01-21,04:16:29,3.527390E+1
 01-01-21,04:17:29,3.527240E+1
 01-01-21,04:18:30,3.527070E+1
 01-01-21,04:19:30,3.527020E+1
 01-01-21,04:20:30,3.527160E+1
 01-01-21,04:21:30,3.527380E+1
 01-01-21,04:22:30,3.527350E+1
 01-01-21,04:23:30,3.527190E+1
 01-01-21,04:24:30,3.527350E+1
 01-01-21,04:25:30,3.527320E+1
 01-01-21,04:26:30,3.527330E+1
 01-01-21,04:27:31,3.527360E+1
 01-01-21,04:28:31,3.527330E+1
 01-01-21,04:29:31,3.527240E+1
 01-01-21,04:30:31,3.527180E+1
 01-01-21,04:31:31,3.527330E+1
 01-01-21,04:32:31,3.527600E+1
 01-01-21,04:33:31,3.527370E+1
 01-01-21,04:34:32,3.527260E+1
 01-01-21,04:35:32,3.527320E+1
 01-01-21,04:36:32,3.527260E+1
 01-01-21,04:37:32,3.527480E+1
 01-01-21,04:38:33,3.527250E+1
 01-01-21,04:39:33,3.527520E+1
 01-01-21,04:40:33,3.527520E+1
 01-01-21,04:41:33,3.527380E+1
 01-01-21,04:42:33,3.527430E+1
 01-01-21,04:43:33,3.527310E+1
 01-01-21,04:44:33,3.527440E+1
 01-01-21,04:45:33,3.527430E+1
 01-01-21,04:46:34,3.527310E+1
 01-01-21,04:47:34,3.527290E+1
 01-01-21,04:48:34,3.527530E+1
 01-01-21,04:49:34,3.527360E+1
 01-01-21,04:50:34,3.527380E+1
 01-01-21,04:51:34,3.527540E+1
 01-01-21,04:52:34,3.527570E+1
 01-01-21,04:53:34,3.527370E+1
 01-01-21,04:54:34,3.527580E+1
 01-01-21,04:55:34,3.527140E+1
 01-01-21,04:56:34,3.527480E+1
 01-01-21,04:57:35,3.527480E+1
 01-01-21,04:58:35,3.527480E+1
 01-01-21,04:59:35,3.527340E+1
 01-01-21,05:00:35,3.527360E+1
 01-01-21,05:01:35,3.527570E+1
 01-01-21,05:02:35,3.527540E+1
 01-01-21,05:03:35,3.527380E+1
 01-01-21,05:04:36,3.527250E+1
 01-01-21,05:05:36,3.527500E+1
 01-01-21,05:06:36,3.527630E+1
 01-01-21,05:07:36,3.527450E+1
 01-01-21,05:08:36,3.527370E+1
 01-01-21,05:09:36,3.527520E+1
 01-01-21,05:10:37,3.527340E+1
 01-01-21,05:11:37,3.527710E+1
 01-01-21,05:12:37,3.527420E+1
 01-01-21,05:13:37,3.527580E+1
 01-01-21,05:14:37,3.527380E+1
 01-01-21,05:15:37,3.527510E+1
 01-01-21,05:16:37,3.527520E+1
 01-01-21,05:17:37,3.527450E+1
 01-01-21,05:18:38,3.527270E+1
 01-01-21,05:19:38,3.527790E+1
 01-01-21,05:20:38,3.527390E+1
 01-01-21,05:21:38,3.527650E+1
 01-01-21,05:22:38,3.527560E+1
 01-01-21,05:23:39,3.527620E+1
 01-01-21,05:24:39,3.527550E+1
 01-01-21,05:25:39,3.527440E+1
 01-01-21,05:26:39,3.527370E+1
 01-01-21,05:27:40,3.527620E+1
 01-01-21,05:28:40,3.527620E+1
 01-01-21,05:29:40,3.527510E+1
 01-01-21,05:30:40,3.527410E+1
 01-01-21,05:31:40,3.527660E+1
 01-01-21,05:32:41,3.527650E+1
 01-01-21,05:33:41,3.527570E+1
 01-01-21,05:34:41,3.527570E+1
 01-01-21,05:35:41,3.527710E+1
 01-01-21,05:36:41,3.527630E+1
 01-01-21,05:37:41,3.527500E+1
 01-01-21,05:38:41,3.527580E+1
 01-01-21,05:39:42,3.527660E+1
 01-01-21,05:40:42,3.527600E+1
 01-01-21,05:41:42,3.527610E+1
 01-01-21,05:42:42,3.527860E+1
 01-01-21,05:43:42,3.527640E+1
 01-01-21,05:44:42,3.527350E+1
 01-01-21,05:45:42,3.527510E+1
 01-01-21,05:46:43,3.527720E+1
 01-01-21,05:47:43,3.527530E+1
 01-01-21,05:48:43,3.527760E+1
 01-01-21,05:49:43,3.527430E+1
 01-01-21,05:50:43,3.528070E+1
 01-01-21,05:51:43,3.527820E+1
 01-01-21,05:52:43,3.527890E+1
 01-01-21,05:53:44,3.527770E+1
 01-01-21,05:54:44,3.527990E+1
 01-01-21,05:55:44,3.527810E+1
 01-01-21,05:56:44,3.527670E+1
 01-01-21,05:57:44,3.527560E+1
 01-01-21,05:58:45,3.527720E+1
 01-01-21,05:59:45,3.527770E+1
 01-01-21,06:00:45,3.527670E+1
 01-01-21,06:01:45,3.527610E+1
 01-01-21,06:02:45,3.527620E+1
 01-01-21,06:03:45,3.527580E+1
 01-01-21,06:04:45,3.527850E+1
 01-01-21,06:05:46,3.527930E+1
 01-01-21,06:06:46,3.527900E+1
 01-01-21,06:07:46,3.527410E+1
 01-01-21,06:08:46,3.527710E+1
 01-01-21,06:09:46,3.527780E+1
 01-01-21,06:10:47,3.527760E+1
 01-01-21,06:11:47,3.527700E+1
 01-01-21,06:12:47,3.527630E+1
 01-01-21,06:13:47,3.527620E+1
 01-01-21,06:14:47,3.527660E+1
 01-01-21,06:15:47,3.527860E+1
 01-01-21,06:16:47,3.527620E+1
 01-01-21,06:17:47,3.527650E+1
 01-01-21,06:18:47,3.528130E+1
 01-01-21,06:19:47,3.527960E+1
 01-01-21,06:20:47,3.527890E+1
 01-01-21,06:21:48,3.527850E+1
 01-01-21,06:22:48,3.527890E+1
 01-01-21,06:23:48,3.527880E+1
 01-01-21,06:24:48,3.528110E+1
 01-01-21,06:25:48,3.527790E+1
 01-01-21,06:26:48,3.527840E+1
 01-01-21,06:27:48,3.527910E+1
 01-01-21,06:28:48,3.527990E+1
 01-01-21,06:29:49,3.527750E+1
 01-01-21,06:30:49,3.527890E+1
 01-01-21,06:31:49,3.527800E+1
 01-01-21,06:32:49,3.527900E+1
 01-01-21,06:33:49,3.527940E+1
 01-01-21,06:34:49,3.528060E+1
 01-01-21,06:35:49,3.527970E+1
 01-01-21,06:36:49,3.528100E+1
 01-01-21,06:37:50,3.527970E+1
 01-01-21,06:38:50,3.527840E+1
 01-01-21,06:39:50,3.528020E+1
 01-01-21,06:40:50,3.527930E+1
 01-01-21,06:41:50,3.528010E+1
 01-01-21,06:42:50,3.528050E+1
 01-01-21,06:43:50,3.528030E+1
 01-01-21,06:44:50,3.527910E+1
 01-01-21,06:45:51,3.528200E+1
 01-01-21,06:46:51,3.527860E+1
 01-01-21,06:47:51,3.527960E+1
 01-01-21,06:48:51,3.528110E+1
 01-01-21,06:49:51,3.527980E+1
 01-01-21,06:50:51,3.528120E+1
 01-01-21,06:51:51,3.528000E+1
 01-01-21,06:52:52,3.527840E+1
 01-01-21,06:53:52,3.528040E+1
 01-01-21,06:54:52,3.528030E+1
 01-01-21,06:55:52,3.527960E+1
 01-01-21,06:56:52,3.528020E+1
 01-01-21,06:57:53,3.528250E+1
 01-01-21,06:58:53,3.528180E+1
 01-01-21,06:59:53,3.527980E+1
 01-01-21,07:00:53,3.528090E+1
 01-01-21,07:01:53,3.527900E+1
 01-01-21,07:02:54,3.528120E+1
 01-01-21,07:03:54,3.528060E+1
 01-01-21,07:04:54,3.527830E+1
 01-01-21,07:05:54,3.527850E+1
 01-01-21,07:06:54,3.528050E+1
 01-01-21,07:07:54,3.528140E+1
 01-01-21,07:08:55,3.528130E+1
 01-01-21,07:09:55,3.528120E+1
 01-01-21,07:10:55,3.528380E+1
 01-01-21,07:11:55,3.528140E+1
 01-01-21,07:12:55,3.528210E+1
 01-01-21,07:13:55,3.528250E+1
 01-01-21,07:14:55,3.528120E+1
 01-01-21,07:15:55,3.528170E+1
 01-01-21,07:16:56,3.528200E+1
 01-01-21,07:17:56,3.528200E+1
 01-01-21,07:18:56,3.528310E+1
 01-01-21,07:19:56,3.528210E+1
 01-01-21,07:20:57,3.528350E+1
 01-01-21,07:21:57,3.528170E+1
 01-01-21,07:22:57,3.528220E+1
 01-01-21,07:23:57,3.528250E+1
 01-01-21,07:24:57,3.528130E+1
 01-01-21,07:25:57,3.528290E+1
 01-01-21,07:26:57,3.527960E+1
 01-01-21,07:27:58,3.528290E+1
 01-01-21,07:28:58,3.528290E+1
 01-01-21,07:29:58,3.528220E+1
 01-01-21,07:30:58,3.528160E+1
 01-01-21,07:31:58,3.528050E+1
 01-01-21,07:32:58,3.528230E+1
 01-01-21,07:33:58,3.528260E+1
 01-01-21,07:34:58,3.528190E+1
 01-01-21,07:35:58,3.528220E+1
 01-01-21,07:36:59,3.528260E+1
 01-01-21,07:37:59,3.528400E+1
 01-01-21,07:38:59,3.528310E+1
 01-01-21,07:39:59,3.528330E+1
 01-01-21,07:40:59,3.528040E+1
 01-01-21,07:42:00,3.528200E+1
 01-01-21,07:43:00,3.528340E+1
 01-01-21,07:44:00,3.528290E+1
 01-01-21,07:45:00,3.528120E+1
 01-01-21,07:46:00,3.528420E+1
 01-01-21,07:47:00,3.528380E+1
 01-01-21,07:48:00,3.528310E+1
 01-01-21,07:49:00,3.528330E+1
 01-01-21,07:50:01,3.528210E+1
 01-01-21,07:51:01,3.528110E+1
 01-01-21,07:52:01,3.528380E+1
 01-01-21,07:53:01,3.528140E+1
 01-01-21,07:54:01,3.528300E+1
 01-01-21,07:55:02,3.528350E+1
 01-01-21,07:56:02,3.528210E+1
 01-01-21,07:57:02,3.528310E+1
 01-01-21,07:58:02,3.528440E+1
 01-01-21,07:59:02,3.528480E+1
 01-01-21,08:00:02,3.528120E+1
 01-01-21,08:01:03,3.528500E+1
 01-01-21,08:02:03,3.528360E+1
 01-01-21,08:03:03,3.528340E+1
 01-01-21,08:04:03,3.528450E+1
 01-01-21,08:05:03,3.528080E+1
 01-01-21,08:06:03,3.528260E+1
 01-01-21,08:07:03,3.528120E+1
 01-01-21,08:08:03,3.528470E+1
 01-01-21,08:09:04,3.528520E+1
 01-01-21,08:10:04,3.528270E+1
 01-01-21,08:11:04,3.528570E+1
 01-01-21,08:12:04,3.528170E+1
 01-01-21,08:13:04,3.528440E+1
 01-01-21,08:14:04,3.528300E+1
 01-01-21,08:15:04,3.528580E+1
 01-01-21,08:16:05,3.528570E+1
 01-01-21,08:17:05,3.528410E+1
 01-01-21,08:18:05,3.528510E+1
 01-01-21,08:19:05,3.528620E+1
 01-01-21,08:20:05,3.528340E+1
 01-01-21,08:21:05,3.528170E+1
 01-01-21,08:22:05,3.528320E+1
 01-01-21,08:23:05,3.528470E+1
 01-01-21,08:24:06,3.528180E+1
 01-01-21,08:25:06,3.528700E+1
 01-01-21,08:26:06,3.528420E+1
 01-01-21,08:27:06,3.528630E+1
 01-01-21,08:28:06,3.528590E+1
 01-01-21,08:29:06,3.528480E+1
 01-01-21,08:30:07,3.528380E+1
 01-01-21,08:31:07,3.528380E+1
 01-01-21,08:32:07,3.528260E+1
 01-01-21,08:33:07,3.528280E+1
 01-01-21,08:34:07,3.528400E+1
 01-01-21,08:35:07,3.528180E+1
 01-01-21,08:36:07,3.528390E+1
 01-01-21,08:37:08,3.528460E+1
 01-01-21,08:38:08,3.528550E+1
 01-01-21,08:39:08,3.528630E+1
 01-01-21,08:40:08,3.528450E+1
 01-01-21,08:41:08,3.528500E+1
 01-01-21,08:42:08,3.528490E+1
 01-01-21,08:43:08,3.528630E+1
 01-01-21,08:44:08,3.528530E+1
 01-01-21,08:45:08,3.528430E+1
 01-01-21,08:46:08,3.528440E+1
 01-01-21,08:47:09,3.528480E+1
 01-01-21,08:48:09,3.528490E+1
 01-01-21,08:49:09,3.528420E+1
 01-01-21,08:50:09,3.528390E+1
 01-01-21,08:51:09,3.528730E+1
 01-01-21,08:52:09,3.528670E+1
 01-01-21,08:53:09,3.528550E+1
 01-01-21,08:54:09,3.528630E+1
 01-01-21,08:55:10,3.528500E+1
 01-01-21,08:56:10,3.528510E+1
 01-01-21,08:57:10,3.528320E+1
 01-01-21,08:58:10,3.528520E+1
 01-01-21,08:59:10,3.528520E+1
 01-01-21,09:00:11,3.528470E+1
 01-01-21,09:01:11,3.528350E+1
 01-01-21,09:02:11,3.528620E+1
 01-01-21,09:03:11,3.528640E+1
 01-01-21,09:04:11,3.528440E+1
 01-01-21,09:05:11,3.528300E+1
 01-01-21,09:06:11,3.528660E+1
 01-01-21,09:07:11,3.528500E+1
 01-01-21,09:08:11,3.528540E+1
 01-01-21,09:09:11,3.528310E+1
 01-01-21,09:10:11,3.528580E+1
 01-01-21,09:11:12,3.528390E+1
 01-01-21,09:12:12,3.528490E+1
 01-01-21,09:13:12,3.528540E+1
 01-01-21,09:14:12,3.528770E+1
 01-01-21,09:15:12,3.528430E+1
 01-01-21,09:16:12,3.528600E+1
 01-01-21,09:17:12,3.528550E+1
 01-01-21,09:18:12,3.528700E+1
 01-01-21,09:19:12,3.528590E+1
 01-01-21,09:20:12,3.528770E+1
 01-01-21,09:21:12,3.528440E+1
 01-01-21,09:22:13,3.528650E+1
 01-01-21,09:23:13,3.528710E+1
 01-01-21,09:24:13,3.528610E+1
 01-01-21,09:25:13,3.529020E+1
 01-01-21,09:26:13,3.528600E+1
 01-01-21,09:27:14,3.528650E+1
 01-01-21,09:28:14,3.528730E+1
 01-01-21,09:29:14,3.528830E+1
 01-01-21,09:30:14,3.528420E+1
 01-01-21,09:31:14,3.528450E+1
 01-01-21,09:32:14,3.528550E+1
 01-01-21,09:33:14,3.528620E+1
 01-01-21,09:34:14,3.528550E+1
 01-01-21,09:35:15,3.528760E+1
 01-01-21,09:36:15,3.528820E+1
 01-01-21,09:37:15,3.528710E+1
 01-01-21,09:38:15,3.528730E+1
 01-01-21,09:39:15,3.528490E+1
 01-01-21,09:40:15,3.528710E+1
 01-01-21,09:41:15,3.528660E+1
 01-01-21,09:42:15,3.528930E+1
 01-01-21,09:43:16,3.528720E+1
 01-01-21,09:44:16,3.528940E+1
 01-01-21,09:45:16,3.528710E+1
 01-01-21,09:46:16,3.528480E+1
 01-01-21,09:47:16,3.528630E+1
 01-01-21,09:48:16,3.528730E+1
 01-01-21,09:49:16,3.528950E+1
 01-01-21,09:50:17,3.528920E+1
 01-01-21,09:51:17,3.528810E+1
 01-01-21,09:52:17,3.528730E+1
 01-01-21,09:53:17,3.528850E+1
 01-01-21,09:54:18,3.528760E+1
 01-01-21,09:55:18,3.528820E+1
 01-01-21,09:56:18,3.529050E+1
 01-01-21,09:57:18,3.528780E+1
 01-01-21,09:58:18,3.528720E+1
 01-01-21,09:59:18,3.528860E+1
 01-01-21,10:00:19,3.528840E+1
 01-01-21,10:01:19,3.528750E+1
 01-01-21,10:02:19,3.528740E+1
 01-01-21,10:03:19,3.528570E+1
 01-01-21,10:04:19,3.528640E+1
 01-01-21,10:05:19,3.528910E+1
 01-01-21,10:06:19,3.528530E+1
 01-01-21,10:07:19,3.528850E+1
 01-01-21,10:08:20,3.528680E+1
 01-01-21,10:09:20,3.528730E+1
 01-01-21,10:10:20,3.528700E+1
 01-01-21,10:11:20,3.528710E+1
 01-01-21,10:12:20,3.528840E+1
 01-01-21,10:13:20,3.528870E+1
 01-01-21,10:14:20,3.528780E+1
 01-01-21,10:15:21,3.528760E+1
 01-01-21,10:16:21,3.528720E+1
 01-01-21,10:17:21,3.528810E+1
 01-01-21,10:18:21,3.528990E+1
 01-01-21,10:19:21,3.528790E+1
 01-01-21,10:20:21,3.529090E+1
 01-01-21,10:21:21,3.529070E+1
 01-01-21,10:22:21,3.528820E+1
 01-01-21,10:23:22,3.528780E+1
 01-01-21,10:24:22,3.528810E+1
 01-01-21,10:25:22,3.528930E+1
 01-01-21,10:26:22,3.528940E+1
 01-01-21,10:27:23,3.528820E+1
 01-01-21,10:28:23,3.528930E+1
 01-01-21,10:29:23,3.528850E+1
 01-01-21,10:30:23,3.529070E+1
 01-01-21,10:31:23,3.528910E+1
 01-01-21,10:32:23,3.528740E+1
 01-01-21,10:33:23,3.528780E+1
 01-01-21,10:34:24,3.529040E+1
 01-01-21,10:35:24,3.528860E+1
 01-01-21,10:36:24,3.528920E+1
 01-01-21,10:37:24,3.528990E+1
 01-01-21,10:38:25,3.528900E+1
 01-01-21,10:39:25,3.528930E+1
 01-01-21,10:40:25,3.528750E+1
 01-01-21,10:41:25,3.528970E+1
 01-01-21,10:42:25,3.529050E+1
 01-01-21,10:43:25,3.528870E+1
 01-01-21,10:44:25,3.528990E+1
 01-01-21,10:45:25,3.529010E+1
 01-01-21,10:46:26,3.528730E+1
 01-01-21,10:47:26,3.528950E+1
 01-01-21,10:48:26,3.528870E+1
 01-01-21,10:49:26,3.529160E+1
 01-01-21,10:50:26,3.529090E+1
 01-01-21,10:51:26,3.528860E+1
 01-01-21,10:52:27,3.528710E+1
 01-01-21,10:53:27,3.528910E+1
 01-01-21,10:54:27,3.528950E+1
 01-01-21,10:55:27,3.528980E+1
 01-01-21,10:56:27,3.529200E+1
 01-01-21,10:57:27,3.528780E+1
 01-01-21,10:58:28,3.528680E+1
 01-01-21,10:59:28,3.528940E+1
 01-01-21,11:00:28,3.528930E+1
 01-01-21,11:01:28,3.529060E+1
 01-01-21,11:02:28,3.528930E+1
 01-01-21,11:03:28,3.528990E+1
 01-01-21,11:04:28,3.528950E+1
 01-01-21,11:05:28,3.529020E+1
 01-01-21,11:06:28,3.529060E+1
 01-01-21,11:07:28,3.529120E+1
